timeSinceStartup,missionElapsedTime,guidanceFrequency,flightMode,pyroState,chuteState,dataLoggingState,telemSendState,telemConnState,battV,servoV,rollMotorV,boardTemp,gyroX,gyroY,gyroZ,alt,oriX,oriY,oriZ,tvcX,tvcY,pyro1Cont,pyro2Cont,pyro3Cont,pyro4Cont,pyro5Cont,pyro1Fire,pyro2Fire,pyro3Fire,pyro4Fire,pyro5Fire
64074,24528,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.95,2.25,-3343.92,-2022.02,0,0,0,0,1,0,0,0,0,0
64263,24717,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.96,2.22,-3362.29,-2030.90,0,0,0,0,1,0,0,0,0,0
64280,24734,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.95,2.22,-3366.71,-2029.05,0,0,0,0,1,0,0,0,0,0
64285,24739,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.94,2.22,-3368.63,-2031.09,0,0,0,0,1,0,0,0,0,0
64302,24756,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.94,2.22,-3368.51,-2030.59,0,0,0,0,1,0,0,0,0,0
64308,24762,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.94,2.22,-3371.03,-2032.47,0,0,0,0,1,0,0,0,0,0
64497,24951,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.91,2.22,-3391.47,-2038.83,0,0,0,0,1,0,0,0,0,0
64514,24968,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.90,2.21,-3395.13,-2040.24,0,0,0,0,1,0,0,0,0,0
64519,24973,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.90,2.22,-3398.98,-2041.52,0,0,0,0,1,0,0,0,0,0
64536,24990,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.90,2.22,-3397.72,-2041.23,0,0,0,0,1,0,0,0,0,0
64541,24995,22.73,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.90,2.22,-3400.79,-2042.79,0,0,0,0,1,0,0,0,0,0
64730,25184,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.95,2.20,-3418.82,-2055.14,0,0,0,0,1,0,0,0,0,0
64747,25201,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.95,2.20,-3422.05,-2056.04,0,0,0,0,1,0,0,0,0,0
64752,25206,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.95,2.20,-3425.17,-2057.55,0,0,0,0,1,0,0,0,0,0
64769,25223,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.95,2.20,-3426.00,-2056.66,0,0,0,0,1,0,0,0,0,0
64775,25229,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.95,2.20,-3427.52,-2057.67,0,0,0,0,1,0,0,0,0,0
64964,25418,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.94,2.26,-3453.49,-2065.59,0,0,0,0,1,0,0,0,0,0
64981,25435,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.94,2.25,-3454.43,-2067.41,0,0,0,0,1,0,0,0,0,0
64986,25440,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.94,2.25,-3457.79,-2068.19,0,0,0,0,1,0,0,0,0,0
65003,25457,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.94,2.25,-3459.14,-2068.28,0,0,0,0,1,0,0,0,0,0
65009,25463,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.94,2.26,-3461.51,-2069.76,0,0,0,0,1,0,0,0,0,0
65198,25652,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.93,2.25,-3480.37,-2077.15,0,0,0,0,1,0,0,0,0,0
65215,25669,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.92,2.26,-3486.76,-2077.03,0,0,0,0,1,0,0,0,0,0
65220,25674,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.92,2.26,-3486.98,-2079.40,0,0,0,0,1,0,0,0,0,0
65237,25691,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.92,2.26,-3486.39,-2078.23,0,0,0,0,1,0,0,0,0,0
65243,25697,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.92,2.26,-3490.40,-2080.47,0,0,0,0,1,0,0,0,0,0
65432,25886,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.92,2.31,-3514.92,-2088.87,0,0,0,0,1,0,0,0,0,0
65449,25903,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.92,2.30,-3517.20,-2090.91,0,0,0,0,1,0,0,0,0,0
65454,25908,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.92,2.30,-3518.20,-2091.62,0,0,0,0,1,0,0,0,0,0
65471,25925,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.92,2.30,-3519.69,-2091.36,0,0,0,0,1,0,0,0,0,0
65477,25931,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.92,2.30,-3522.69,-2092.51,0,0,0,0,1,0,0,0,0,0
65666,26120,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.96,2.37,-3550.03,-2104.24,0,0,0,0,1,0,0,0,0,0
65683,26137,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.94,2.37,-3551.35,-2102.38,0,0,0,0,1,0,0,0,0,0
65688,26142,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.94,2.37,-3554.81,-2104.56,0,0,0,0,1,0,0,0,0,0
65705,26159,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.94,2.37,-3554.95,-2104.79,0,0,0,0,1,0,0,0,0,0
65711,26165,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.94,2.37,-3557.84,-2104.78,0,0,0,0,1,0,0,0,0,0
65900,26354,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.91,2.39,-3580.38,-2111.81,0,0,0,0,1,0,0,0,0,0
65917,26371,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.90,2.39,-3584.52,-2113.20,0,0,0,0,1,0,0,0,0,0
65922,26376,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.90,2.39,-3586.11,-2114.53,0,0,0,0,1,0,0,0,0,0
65939,26393,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.90,2.39,-3587.49,-2115.48,0,0,0,0,1,0,0,0,0,0
65944,26398,22.73,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.90,2.39,-3589.77,-2114.98,0,0,0,0,1,0,0,0,0,0
66133,26587,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.85,2.40,-3612.03,-2119.24,0,0,0,0,1,0,0,0,0,0
66150,26604,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.86,2.40,-3616.27,-2122.89,0,0,0,0,1,0,0,0,0,0
66155,26609,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.86,2.41,-3620.69,-2123.42,0,0,0,0,1,0,0,0,0,0
66172,26626,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.86,2.41,-3619.23,-2122.80,0,0,0,0,1,0,0,0,0,0
66178,26632,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.86,2.41,-3621.30,-2123.94,0,0,0,0,1,0,0,0,0,0
66367,26821,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.74,2.39,-3642.26,-2121.27,0,0,0,0,1,0,0,0,0,0
66384,26838,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.73,2.39,-3647.35,-2124.46,0,0,0,0,1,0,0,0,0,0
66389,26843,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.74,2.39,-3648.47,-2126.07,0,0,0,0,1,0,0,0,0,0
66406,26860,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.73,2.39,-3650.07,-2125.47,0,0,0,0,1,0,0,0,0,0
66412,26866,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.73,2.39,-3652.28,-2126.50,0,0,0,0,1,0,0,0,0,0
66601,27055,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.72,2.37,-3671.96,-2132.18,0,0,0,0,1,0,0,0,0,0
66618,27072,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.72,2.37,-3676.20,-2133.93,0,0,0,0,1,0,0,0,0,0
66623,27077,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.72,2.37,-3678.94,-2135.05,0,0,0,0,1,0,0,0,0,0
66640,27094,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.72,2.37,-3679.83,-2133.02,0,0,0,0,1,0,0,0,0,0
66646,27100,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.72,2.36,-3679.87,-2134.30,0,0,0,0,1,0,0,0,0,0
66835,27289,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.76,2.37,-3703.22,-2145.99,0,0,0,0,1,0,0,0,0,0
66852,27306,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.76,2.36,-3706.73,-2145.08,0,0,0,0,1,0,0,0,0,0
66857,27311,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.77,2.37,-3710.51,-2148.60,0,0,0,0,1,0,0,0,0,0
66874,27328,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.76,2.37,-3711.15,-2146.36,0,0,0,0,1,0,0,0,0,0
66880,27334,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.77,2.37,-3712.43,-2148.17,0,0,0,0,1,0,0,0,0,0
67069,27523,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.73,2.38,-3735.57,-2151.47,0,0,0,0,1,0,0,0,0,0
67086,27540,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.72,2.39,-3740.09,-2152.40,0,0,0,0,1,0,0,0,0,0
67091,27545,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.72,2.38,-3739.50,-2154.28,0,0,0,0,1,0,0,0,0,0
67108,27562,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.72,2.38,-3741.97,-2154.35,0,0,0,0,1,0,0,0,0,0
67114,27568,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.72,2.38,-3743.46,-2154.94,0,0,0,0,1,0,0,0,0,0
67303,27757,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.74,2.40,-3767.96,-2162.82,0,0,0,0,1,0,0,0,0,0
67320,27774,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.73,2.41,-3772.30,-2162.66,0,0,0,0,1,0,0,0,0,0
67325,27779,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.73,2.40,-3773.11,-2164.66,0,0,0,0,1,0,0,0,0,0
67342,27796,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.73,2.40,-3775.20,-2163.87,0,0,0,0,1,0,0,0,0,0
67348,27802,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.74,2.41,-3777.50,-2166.86,0,0,0,0,1,0,0,0,0,0
67537,27991,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.68,2.39,-3797.15,-2166.75,0,0,0,0,1,0,0,0,0,0
67554,28008,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.67,2.38,-3800.96,-2167.29,0,0,0,0,1,0,0,0,0,0
67559,28013,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.67,2.39,-3805.73,-2169.32,0,0,0,0,1,0,0,0,0,0
67576,28030,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.67,2.39,-3803.82,-2168.72,0,0,0,0,1,0,0,0,0,0
67581,28035,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.67,2.39,-3806.95,-2170.87,0,0,0,0,1,0,0,0,0,0
67770,28224,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.67,2.40,-3829.69,-2176.64,0,0,0,0,1,0,0,0,0,0
67787,28241,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.67,2.40,-3834.07,-2176.65,0,0,0,0,1,0,0,0,0,0
67792,28246,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.67,2.40,-3835.39,-2177.67,0,0,0,0,1,0,0,0,0,0
67809,28263,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.67,2.40,-3836.66,-2178.41,0,0,0,0,1,0,0,0,0,0
67815,28269,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.66,2.41,-3842.23,-2177.34,0,0,0,0,1,0,0,0,0,0
68004,28458,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.69,2.42,-3862.12,-2187.17,0,0,0,0,1,0,0,0,0,0
68021,28475,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.69,2.42,-3866.25,-2186.72,0,0,0,0,1,0,0,0,0,0
68026,28480,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.68,2.41,-3867.16,-2187.12,0,0,0,0,1,0,0,0,0,0
68043,28497,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.68,2.41,-3868.78,-2187.40,0,0,0,0,1,0,0,0,0,0
68049,28503,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.68,2.42,-3872.26,-2189.51,0,0,0,0,1,0,0,0,0,0
68238,28692,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.62,2.45,-3896.36,-2188.94,0,0,0,0,1,0,0,0,0,0
68255,28709,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.61,2.46,-3901.63,-2190.98,0,0,0,0,1,0,0,0,0,0
68260,28714,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.61,2.46,-3903.35,-2191.68,0,0,0,0,1,0,0,0,0,0
68277,28731,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.38,0.61,2.46,-3902.95,-2190.05,0,0,0,0,1,0,0,0,0,0
68283,28737,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.39,0.61,2.45,-3904.25,-2191.75,0,0,0,0,1,0,0,0,0,0
68472,28926,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.62,2.42,-3924.42,-2199.21,0,0,0,0,1,0,0,0,0,0
68489,28943,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.62,2.41,-3928.71,-2199.49,0,0,0,0,1,0,0,0,0,0
68494,28948,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.62,2.42,-3933.43,-2201.70,0,0,0,0,1,0,0,0,0,0
68511,28965,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.62,2.42,-3932.97,-2200.25,0,0,0,0,1,0,0,0,0,0
68517,28971,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.62,2.42,-3936.07,-2201.55,0,0,0,0,1,0,0,0,0,0
68706,29160,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.59,2.37,-3952.63,-2203.90,0,0,0,0,1,0,0,0,0,0
68723,29177,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.59,2.37,-3958.41,-2206.41,0,0,0,0,1,0,0,0,0,0
68728,29182,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.59,2.37,-3960.13,-2205.94,0,0,0,0,1,0,0,0,0,0
68745,29199,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.59,2.37,-3961.29,-2206.82,0,0,0,0,1,0,0,0,0,0
68751,29205,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.59,2.37,-3963.46,-2207.39,0,0,0,0,1,0,0,0,0,0
68940,29394,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.55,2.38,-3985.42,-2208.87,0,0,0,0,1,0,0,0,0,0
68957,29411,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.55,2.38,-3989.16,-2211.21,0,0,0,0,1,0,0,0,0,0
68962,29416,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.55,2.37,-3990.92,-2211.07,0,0,0,0,1,0,0,0,0,0
68979,29433,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.55,2.37,-3992.17,-2211.98,0,0,0,0,1,0,0,0,0,0
68984,29438,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.55,2.37,-3993.61,-2211.34,0,0,0,0,1,0,0,0,0,0
69173,29627,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.55,2.39,-4016.96,-2216.72,0,0,0,0,1,0,0,0,0,0
69190,29644,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.55,2.38,-4020.10,-2217.93,0,0,0,0,1,0,0,0,0,0
69195,29649,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.55,2.38,-4023.12,-2218.51,0,0,0,0,1,0,0,0,0,0
69212,29666,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.55,2.38,-4024.21,-2218.17,0,0,0,0,1,0,0,0,0,0
69218,29672,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.55,2.38,-4026.10,-2219.58,0,0,0,0,1,0,0,0,0,0
69407,29861,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.56,2.42,-4050.80,-2224.71,0,0,0,0,1,0,0,0,0,0
69424,29878,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.56,2.41,-4052.55,-2227.26,0,0,0,0,1,0,0,0,0,0
69429,29883,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.57,2.41,-4056.82,-2227.08,0,0,0,0,1,0,0,0,0,0
69446,29900,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.57,2.41,-4056.29,-2227.16,0,0,0,0,1,0,0,0,0,0
69452,29906,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.57,2.41,-4058.62,-2227.38,0,0,0,0,1,0,0,0,0,0
69641,30095,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.59,2.43,-4082.53,-2234.94,0,0,0,0,1,0,0,0,0,0
69658,30112,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.59,2.43,-4085.90,-2234.35,0,0,0,0,1,0,0,0,0,0
69663,30117,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.59,2.42,-4088.09,-2235.01,0,0,0,0,1,0,0,0,0,0
69680,30134,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.59,2.42,-4088.08,-2235.11,0,0,0,0,1,0,0,0,0,0
69686,30140,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.58,2.43,-4092.63,-2235.73,0,0,0,0,1,0,0,0,0,0
69875,30329,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.63,2.43,-4113.88,-2245.37,0,0,0,0,1,0,0,0,0,0
69892,30346,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.63,2.43,-4118.72,-2245.43,0,0,0,0,1,0,0,0,0,0
69897,30351,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.63,2.43,-4119.75,-2245.56,0,0,0,0,1,0,0,0,0,0
69914,30368,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.63,2.43,-4121.74,-2246.58,0,0,0,0,1,0,0,0,0,0
69920,30374,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.62,2.43,-4123.88,-2245.68,0,0,0,0,1,0,0,0,0,0
70109,30563,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.57,2.42,-4145.02,-2247.61,0,0,0,0,1,0,0,0,0,0
70126,30580,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.57,2.42,-4148.54,-2248.63,0,0,0,0,1,0,0,0,0,0
70131,30585,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.57,2.42,-4151.30,-2250.10,0,0,0,0,1,0,0,0,0,0
70148,30602,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.57,2.42,-4151.54,-2249.64,0,0,0,0,1,0,0,0,0,0
70154,30608,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.57,2.42,-4154.00,-2250.81,0,0,0,0,1,0,0,0,0,0
70343,30797,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.56,2.43,-4177.23,-2255.23,0,0,0,0,1,0,0,0,0,0
70360,30814,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.56,2.43,-4181.73,-2255.82,0,0,0,0,1,0,0,0,0,0
70365,30819,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.55,2.42,-4181.82,-2256.13,0,0,0,0,1,0,0,0,0,0
70382,30836,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.55,2.42,-4183.92,-2256.87,0,0,0,0,1,0,0,0,0,0
70387,30841,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.55,2.42,-4185.23,-2255.51,0,0,0,0,1,0,0,0,0,0
70576,31030,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,0.57,2.37,-4203.73,-2263.47,0,0,0,0,1,0,0,0,0,0
70593,31047,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,0.56,2.38,-4209.87,-2263.54,0,0,0,0,1,0,0,0,0,0
70598,31052,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,0.57,2.38,-4211.81,-2265.51,0,0,0,0,1,0,0,0,0,0
70615,31069,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,0.56,2.38,-4211.47,-2262.41,0,0,0,0,1,0,0,0,0,0
70621,31075,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.25,0.57,2.38,-4214.80,-2267.05,0,0,0,0,1,0,0,0,0,0
70810,31264,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.61,2.41,-4238.82,-2274.79,0,0,0,0,1,0,0,0,0,0
